"term","estimate","std.error","conf.low","conf.high","effort","replicate"
"factor(Year)2003",0.75847377139873,0.701382183361901,-0.616210047388664,2.13315759018612,0.1,1
"factor(Year)2004",0.25952747088839,0.721395578492056,-1.15438188156248,1.67343682333926,0.1,1
"factor(Year)2005",0.782020649706682,0.683541661351319,-0.557696388474577,2.12173768788794,0.1,1
"factor(Year)2006",-0.0581797385620958,0.671103641896502,-1.37351870657291,1.25715922944871,0.1,1
"factor(Year)2007",-0.343175939924721,0.669435300526446,-1.6552450189363,0.96889313908686,0.1,1
"factor(Year)2008",0.0380404186310408,0.670186147000971,-1.27550029242853,1.35158112969061,0.1,1
"factor(Year)2009",-0.325497724090469,0.664343385996253,-1.62758683401052,0.976591385829579,0.1,1
"factor(Year)2010",0.114124010679948,0.660971614289473,-1.18135654813072,1.40960456949062,0.1,1
"factor(Year)2011",0.507461483543544,0.674519812401136,-0.814573055621396,1.82949602270848,0.1,1
"factor(Year)2012",0.0549055278033482,0.672088007449102,-1.26236276123818,1.37217381684488,0.1,1
"factor(Year)2013",-0.0349315720926167,0.702207848106927,-1.41123366404357,1.34137051985833,0.1,1
"factor(Year)2014",-0.0447331209069525,0.660022983308119,-1.33835439715955,1.24888815534564,0.1,1
"factor(Year)2015",0.294203666891641,0.677402803338499,-1.03348143067828,1.62188876446157,0.1,1
"factor(Year)2016",0.520456539288978,0.682773997342268,-0.817755905082314,1.85866898366027,0.1,1
"factor(Year)2017",0.156278665872424,0.668094397102571,-1.15316229072162,1.46571962246646,0.1,1
"factor(Year)2018",0.100638285925426,0.678532136500464,-1.2292602639685,1.43053683581935,0.1,1
"factor(Year)2019",0.35108000703063,0.736810738429423,-1.0930425037134,1.79520251777466,0.1,1
"factor(Year)2021",1.1830973921173,0.689846995385954,-0.168977873682342,2.53517265791694,0.1,1
"factor(Year)2022",0.832283553163301,0.686654471634868,-0.51353448106442,2.17810158739102,0.1,1
"factor(Year)2023",0.95840242240466,0.685878486627076,-0.385894709155246,2.30269955396457,0.1,1
"Pass",0.262622613927293,0.156309887338056,-0.04373913568281,0.568984363537395,0.1,1
"factor(Year)2003",1.0788021546347,0.815058611728374,-0.518683369642125,2.67628767891153,0.1,10
"factor(Year)2004",-0.190385663403918,0.770850182788839,-1.70122425914616,1.32045293233832,0.1,10
"factor(Year)2005",0.944376090465968,0.742936608716352,-0.511752905414407,2.40050508634634,0.1,10
"factor(Year)2006",-0.258658305125276,0.734242415546618,-1.69774699551834,1.18043038526779,0.1,10
"factor(Year)2007",-0.340299156885681,0.739594775346148,-1.78987827971812,1.10927996594676,0.1,10
"factor(Year)2008",-0.785075580762841,0.721973074479241,-2.20011680454981,0.629965643024124,0.1,10
"factor(Year)2009",-0.429848178217576,0.726393882776817,-1.85355402705035,0.993857670615196,0.1,10
"factor(Year)2010",0.26065324624089,0.744214438158372,-1.19798024932423,1.71928674180601,0.1,10
"factor(Year)2011",0.237247185472597,0.740852388353226,-1.21479681356021,1.6892911845054,0.1,10
"factor(Year)2012",-0.107849331828657,0.734805458587387,-1.54804156630337,1.33234290264606,0.1,10
"factor(Year)2013",-0.170917391642491,0.751962466984779,-1.64473674465855,1.30290196137356,0.1,10
"factor(Year)2014",0.286589568780924,0.72922197458159,-1.14265923813417,1.71583837569602,0.1,10
"factor(Year)2015",-0.320306995879305,0.714601437957907,-1.72090007757734,1.08028608581873,0.1,10
"factor(Year)2016",0.325119896028852,0.740616796379028,-1.12646235121948,1.77670214327718,0.1,10
"factor(Year)2017",0.228788100534001,0.723353169431603,-1.18895805965484,1.64653426072284,0.1,10
"factor(Year)2018",-0.426028880799228,0.743159213033841,-1.88259417312469,1.03053641152623,0.1,10
"factor(Year)2019",0.319580940195259,0.794840319169059,-1.23827745883642,1.87743933922694,0.1,10
"factor(Year)2021",0.432432847974718,0.75289212830617,-1.04320860774908,1.90807430369852,0.1,10
"factor(Year)2022",0.646331031416697,0.758904364588235,-0.841094190886497,2.13375625371989,0.1,10
"factor(Year)2023",0.962783682726311,0.749291156689228,-0.505799998318934,2.43136736377156,0.1,10
"Pass",0.45641324848705,0.168901864131039,0.125371677868535,0.787454819105565,0.1,10
"factor(Year)2003",1.5160702523114,0.75667940028046,0.0330058799183313,2.99913462470447,0.1,2
"factor(Year)2004",-0.189565027929416,0.699712782582708,-1.56097688131383,1.181846825455,0.1,2
