"term","estimate","std.error","conf.low","conf.high","effort","replicate"
"factor(Year)2003",-0.170736763206641,0.520883018159258,-1.19164871895731,0.850175192544026,0.1,1
"factor(Year)2004",-0.46004672867227,0.534948612013295,-1.50852674179802,0.588433284453479,0.1,1
"factor(Year)2005",-0.744434182544739,0.489743586432505,-1.70431397361193,0.215445608522449,0.1,1
"factor(Year)2006",-0.0136759033252205,0.517657946981077,-1.02826683571908,1.00091502906863,0.1,1
"factor(Year)2007",-0.926686545861553,0.48316185800246,-1.87366638624983,0.0202932945267243,0.1,1
"factor(Year)2008",-0.638533774915265,0.49655421681507,-1.6117621562443,0.334694606413765,0.1,1
"factor(Year)2009",-0.163565994811159,0.47332259623224,-1.09126123649534,0.764129246873025,0.1,1
"factor(Year)2010",-0.103580925743358,0.477217147539748,-1.0389093477262,0.831747496239484,0.1,1
"factor(Year)2011",-0.0848347966826532,0.51125873904728,-1.08688351199668,0.917213918631377,0.1,1
"factor(Year)2012",-0.267039832314332,0.498510126266625,-1.24410172572543,0.710022061096768,0.1,1
"factor(Year)2013",-0.00173750566826865,0.536015780367995,-1.05230913033467,1.04883411899813,0.1,1
"factor(Year)2014",0.0690526705866439,0.465524519365574,-0.843358621290201,0.981463962463489,0.1,1
"factor(Year)2015",0.158483693090393,0.505646732226735,-0.832565690974376,1.14953307715516,0.1,1
"factor(Year)2016",0.361649696721897,0.52290161581575,-0.663218637734773,1.38651803117857,0.1,1
"factor(Year)2017",-0.123968717013606,0.493318664193739,-1.09085553173474,0.842918097707531,0.1,1
"factor(Year)2018",-0.102135762330437,0.52697082460239,-1.1349795994545,0.930708074793621,0.1,1
"factor(Year)2019",-0.0952033447917443,0.607303305404244,-1.28549595107619,1.0950892614927,0.1,1
"factor(Year)2021",0.156398688997583,0.483834471242543,-0.791899449116782,1.10469682711195,0.1,1
"factor(Year)2022",-0.585701000261372,0.482332161175653,-1.53105466475102,0.359652664228276,0.1,1
"factor(Year)2023",-0.863794006790581,0.508446011163295,-1.86032987675369,0.132741863172527,0.1,1
"Pass",0.178126158376811,0.171390750489234,-0.157793539865378,0.514045856619,0.1,1
"factor(Year)2003",-0.162029053632995,0.53713983561706,-1.2148037861042,0.890745678838208,0.1,10
"factor(Year)2004",-0.138846036285427,0.543856496690122,-1.20478518255619,0.92709310998534,0.1,10
"factor(Year)2005",-0.439340271189454,0.45599467493611,-1.33307341120628,0.454392868827372,0.1,10
"factor(Year)2006",-0.315573158779096,0.493686538993332,-1.28318099485826,0.652034677300063,0.1,10
"factor(Year)2007",-0.932519891034741,0.502237261241199,-1.91688683476152,0.0518470526920423,0.1,10
"factor(Year)2008",0.0533976355897693,0.49582127580766,-0.918394207761945,1.02518947894148,0.1,10
"factor(Year)2009",0.269322597779517,0.481331614861933,-0.674070031970375,1.21271522752941,0.1,10
"factor(Year)2010",0.369420437929205,0.497782066963893,-0.606214485469931,1.34505536132834,0.1,10
"factor(Year)2011",0.252033549804461,0.502830783230573,-0.733496675645528,1.23756377525445,0.1,10
"factor(Year)2012",0.423705913762052,0.479057530386791,-0.515229592318761,1.36264141984286,0.1,10
"factor(Year)2013",0.214763679271237,0.513651825618854,-0.791975399534965,1.22150275807744,0.1,10
"factor(Year)2014",0.545833137661583,0.483849762470258,-0.402494970708383,1.49416124603155,0.1,10
"factor(Year)2015",1.04332267340507,0.501824648939266,0.0597644349296492,2.02688091188049,0.1,10
"factor(Year)2016",-0.0514710807543953,0.519292316188174,-1.0692653179316,0.966323156422811,0.1,10
"factor(Year)2017",0.493707802871324,0.47695341865856,-0.441103720002707,1.42851932574536,0.1,10
"factor(Year)2018",0.0906076170000751,0.509844327722193,-0.90866890305746,1.08988413705761,0.1,10
"factor(Year)2019",0.729177039752361,0.647058659884158,-0.539034629505341,1.99738870901006,0.1,10
"factor(Year)2021",-0.121760020478287,0.505208644230999,-1.11195076784935,0.868430726892779,0.1,10
"factor(Year)2022",-0.0659614112824402,0.504031524924839,-1.05384504720793,0.921922224643047,0.1,10
"factor(Year)2023",-0.854797624719171,0.480658465189865,-1.79687090535561,0.0872756559172641,0.1,10
"Pass",-0.0741020455952896,0.178046476342104,-0.423066726800076,0.274862635609497,0.1,10
"factor(Year)2003",-0.297055128340599,0.502836274146992,-1.28259611578901,0.688485859107815,0.1,2
"factor(Year)2004",-0.480728367435495,0.515142367446643,-1.49038885454161,0.528932119670622,0.1,2
"factor(Year)2005",-2.10751629017696,0.518042794116754,-3.1228615090963,-1.09217107125763,0.1,2
"factor(Year)2006",-1.22802597575287,0.496302086481657,-2.200760190709,-0.255291760796739,0.1,2
"factor(Year)2007",-0.757610901447827,0.468568435641881,-1.67598815959819,0.160766356702533,0.1,2
